Conc1	1E-06	
Start1	690.02	
Stop1	2789.81	
Kobs	8.3300267733464E-49	
Error Kobs	4.17413263046548E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1095.02	0.71193269	0.71922224	
1095.22	0.711726	0.71929665	
1095.42	0.71217548	0.719371	
1095.62	0.71235988	0.71944531	
1095.82	0.71269476	0.71951956	
1096.02	0.71317863	0.71959377	
1096.22	0.71339868	0.71966793	
1096.42	0.7135158	0.71974204	
1096.62	0.71353578	0.7198161	
1096.82	0.713554	0.71989012	
1097.02	0.71389472	0.71996408	
1097.22	0.71396046	0.720038	
1097.42	0.71442084	0.72011186	
1097.62	0.71397719	0.72018568	
1097.82	0.71403051	0.72025945	
1098.02	0.71376986	0.72033317	
1098.22	0.71412999	0.72040684	
1098.42	0.71417625	0.72048047	
1098.62	0.71452563	0.72055404	
1098.82	0.71440679	0.72062757	
1099.02	0.71483066	0.72070105	
1099.22	0.71444367	0.72077448	
1099.42	0.7143577	0.72084786	
1099.62	0.71440603	0.72092119	
1099.82	0.71453696	0.72099448	
1100.02	0.7143461	0.72106772	
1100.22	0.7145184	0.72114091	
1100.42	0.71474978	0.72121405	
1100.62	0.71509771	0.72128714	
1100.82	0.71540775	0.72136018	
1101.02	0.71533135	0.72143318	
1101.22	0.71563175	0.72150613	
1101.42	0.71599739	0.72157903	
1101.62	0.71601188	0.72165188	
1101.82	0.71654601	0.72172469	
1102.02	0.71668246	0.72179744	
1102.22	0.71708355	0.72187015	
1102.42	0.71659663	0.72194281	
1102.62	0.71681086	0.72201542	
1102.82	0.71672089	0.72208799	
1103.02	0.71628964	0.72216051	
1103.22	0.71640844	0.72223297	
1103.42	0.71604683	0.7223054	
1103.62	0.71576989	0.72237777	
1103.82	0.71571857	0.7224501	
1104.02	0.71539556	0.72252238	
1104.22	0.71576802	0.72259461	
1104.42	0.71529996	0.72266679	
1104.62	0.71473513	0.72273893	
1104.82	0.71504226	0.72281102	
1105.02	0.71520948	0.72288306	
1105.22	0.71591107	0.72295505	
1105.42	0.71567179	0.723027	
1105.62	0.71599605	0.7230989	
1105.82	0.71644824	0.72317075	
1106.02	0.71647261	0.72324255	
1106.22	0.71621239	0.72331431	
1106.42	0.7167759	0.72338602	
1106.62	0.71770989	0.72345768	
1106.82	0.71846882	0.7235293	
1107.02	0.71912346	0.72360086	
1107.22	0.71981213	0.72367239	
1107.42	0.7194492	0.72374386	
1107.62	0.71969746	0.72381529	
1107.82	0.71959979	0.72388667	
1108.02	0.71934184	0.723958	
1108.22	0.71908067	0.72402929	
1108.42	0.71834058	0.72410053	
1108.62	0.7190715	0.72417172	
1108.82	0.71898942	0.72424286	
1109.02	0.71885632	0.72431396	
1109.22	0.71839794	0.72438501	
1109.42	0.71811349	0.72445602	
1109.62	0.71845161	0.72452698	
1109.82	0.7182865	0.72459789	
1110.02	0.71795456	0.72466875	
1110.22	0.71847881	0.72473957	
1110.42	0.71964807	0.72481034	
1110.62	0.72002595	0.72488107	
1110.82	0.72021622	0.72495175	
1111.02	0.72078849	0.72502238	
1111.22	0.72036678	0.72509296	
1111.42	0.72053663	0.7251635	
1111.62	0.72052328	0.72523399	
1111.82	0.72025284	0.72530444	
1112.02	0.72053249	0.72537484	
1112.22	0.72017901	0.72544519	
1112.42	0.71988784	0.7255155	
1112.62	0.72010026	0.72558576	
1112.82	0.71938513	0.72565598	
1113.02	0.71985241	0.72572614	
1113.22	0.7195956	0.72579627	
1113.42	0.72002198	0.72586634	
1113.62	0.71990398	0.72593637	
1113.82	0.71965274	0.72600636	
1114.02	0.71940568	0.72607629	
1114.22	0.7195285	0.72614618	
1114.42	0.71944824	0.72621603	
1114.62	0.71946401	0.72628583	
1114.82	0.71955025	0.72635558	
1115.02	0.71947009	0.72642529	
1115.22	0.71907108	0.72649495	
1115.42	0.71944133	0.72656457	
1115.62	0.71939368	0.72663414	
1115.82	0.71931256	0.72670366	
1116.02	0.71949209	0.72677314	
1116.22	0.71912075	0.72684257	
1116.42	0.71911763	0.72691196	
1116.62	0.7194737	0.7269813	
1116.82	0.71947453	0.7270506	
1117.02	0.71957337	0.72711985	
1117.22	0.71910485	0.72718905	
1117.42	0.71905929	0.72725821	
1117.62	0.71872443	0.72732733	
1117.82	0.71826728	0.72739639	
1118.02	0.71839852	0.72746542	
1118.22	0.71869953	0.72753439	
1118.42	0.71911505	0.72760332	
1118.62	0.71948281	0.72767221	
1118.82	0.71990238	0.72774105	
1119.02	0.72015584	0.72780985	
1119.22	0.72057533	0.7278786	
1119.42	0.72106442	0.7279473	
1119.62	0.72146055	0.72801596	
1119.82	0.72141178	0.72808458	
1120.02	0.7220795	0.72815315	
1120.22	0.72186826	0.72822167	
1120.42	0.72191614	0.72829015	
1120.62	0.72161031	0.72835858	
1120.82	0.72120934	0.72842697	
1121.02	0.72090865	0.72849532	
1121.22	0.72020558	0.72856362	
1121.42	0.71964976	0.72863187	
1121.62	0.72011077	0.72870008	
1121.82	0.72038859	0.72876824	
1122.02	0.72092924	0.72883636	
1122.22	0.72135293	0.72890444	
1122.42	0.72171322	0.72897247	
1122.62	0.72180461	0.72904045	
1122.82	0.72165891	0.72910839	
1123.02	0.72196271	0.72917629	
1123.22	0.72200588	0.72924414	
1123.42	0.72208568	0.72931194	
1123.62	0.72178424	0.7293797	
1123.82	0.7210549	0.72944742	
1124.02	0.72113482	0.72951509	
1124.22	0.72126078	0.72958272	
1124.42	0.72113961	0.7296503	
1124.62	0.72115405	0.72971784	
1124.82	0.72144377	0.72978534	
1125.02	0.72137343	0.72985279	
1125.22	0.72113983	0.72992019	
1125.42	0.72162412	0.72998755	
1125.62	0.72241954	0.73005487	
1125.82	0.72219927	0.73012214	
1126.02	0.72219318	0.73018937	
1126.22	0.72258403	0.73025655	
1126.42	0.72262521	0.73032369	
1126.62	0.7223876	0.73039079	
1126.82	0.72201475	0.73045784	
1127.02	0.72222108	0.73052485	
1127.22	0.72182103	0.73059181	
1127.42	0.72154671	0.73065873	
1127.62	0.72092684	0.7307256	
1127.82	0.72078795	0.73079243	
1128.02	0.72115429	0.73085922	
1128.22	0.72112768	0.73092596	
1128.42	0.72127386	0.73099266	
1128.62	0.72176721	0.73105932	
1128.82	0.72204475	0.73112593	
1129.02	0.72166933	0.7311925	
1129.22	0.72127866	0.73125902	
1129.42	0.72178615	0.7313255	
1129.62	0.7213091	0.73139193	
1129.82	0.72094704	0.73145833	
1130.02	0.72099613	0.73152467	
1130.22	0.72109394	0.73159098	
1130.42	0.72116938	0.73165724	
1130.62	0.72129923	0.73172346	
1130.82	0.72150244	0.73178963	
1131.02	0.72191708	0.73185576	
1131.22	0.7224551	0.73192185	
1131.42	0.72310822	0.73198789	
1131.62	0.72329797	0.73205389	
1131.82	0.72424228	0.73211985	
1132.02	0.72460256	0.73218576	
1132.22	0.72431942	0.73225163	
1132.42	0.72510972	0.73231746	
1132.62	0.72527953	0.73238324	
1132.82	0.72539046	0.73244898	
1133.02	0.724981	0.73251467	
1133.22	0.72563121	0.73258033	
1133.42	0.72612922	0.73264594	
1133.62	0.7249816	0.7327115	
1133.82	0.72502734	0.73277703	
1134.02	0.72507144	0.73284251	
1134.22	0.72566045	0.73290794	
1134.42	0.72577814	0.73297334	
1134.62	0.72579794	0.73303869	
1134.82	0.72610975	0.733104	
1135.02	0.72629035	0.73316926	
1135.22	0.72658682	0.73323448	
1135.42	0.72709841	0.73329966	
1135.62	0.72695557	0.7333648	
1135.82	0.72749184	0.73342989	
1136.02	0.72717146	0.73349494	
1136.22	0.72687588	0.73355995	
1136.42	0.72677852	0.73362491	
1136.62	0.72662584	0.73368984	
1136.82	0.72680691	0.73375472	
1137.02	0.72711489	0.73381955	
1137.22	0.72746777	0.73388435	
1137.42	0.7268411	0.7339491	
1137.62	0.72626254	0.73401381	
1137.82	0.72674976	0.73407847	
1138.02	0.72711592	0.73414309	
1138.22	0.72738092	0.73420768	
1138.42	0.72639896	0.73427221	
1138.62	0.72595947	0.73433671	
1138.82	0.72597266	0.73440116	
1139.02	0.72540081	0.73446557	
1139.22	0.72584485	0.73452994	
1139.42	0.72637073	0.73459427	
1139.62	0.72618904	0.73465855	
1139.82	0.72642563	0.73472279	
1140.02	0.72611873	0.73478699	
1140.22	0.72641734	0.73485115	
1140.42	0.72626596	0.73491527	
1140.62	0.72667208	0.73497934	
1140.82	0.72744999	0.73504337	
1141.02	0.72758444	0.73510736	
1141.22	0.72762786	0.7351713	
1141.42	0.72804081	0.73523521	
1141.62	0.72858081	0.73529907	
1141.82	0.72908367	0.73536289	
1142.02	0.72903399	0.73542667	
1142.22	0.7283247	0.7354904	
1142.42	0.72754438	0.7355541	
1142.62	0.72691931	0.73561775	
1142.82	0.726459	0.73568136	
1143.02	0.72603215	0.73574493	
1143.22	0.7265922	0.73580845	
1143.42	0.72658605	0.73587194	
1143.62	0.72632815	0.73593538	
1143.82	0.72646219	0.73599878	
1144.02	0.72607054	0.73606214	
1144.22	0.72694122	0.73612546	
1144.42	0.7269112	0.73618873	
1144.62	0.72767854	0.73625197	
1144.82	0.72822996	0.73631516	
1145.02	0.72872214	0.73637831	
1145.22	0.72948002	0.73644142	
1145.42	0.72975422	0.73650449	
1145.62	0.72972815	0.73656751	
1145.82	0.73001518	0.7366305	
1146.02	0.72974476	0.73669344	
1146.22	0.72919477	0.73675634	
1146.42	0.72876386	0.7368192	
1146.62	0.72820037	0.73688202	
1146.82	0.72821406	0.7369448	
1147.02	0.72871834	0.73700754	
1147.22	0.72888044	0.73707023	
1147.42	0.72901172	0.73713289	
1147.62	0.72911229	0.7371955	
1147.82	0.72935759	0.73725807	
1148.02	0.72949902	0.7373206	
1148.22	0.72970045	0.73738309	
1148.42	0.72961107	0.73744554	
1148.62	0.7304668	0.73750794	
1148.82	0.73113308	0.73757031	
1149.02	0.73129603	0.73763263	
1149.22	0.73103803	0.73769492	
1149.42	0.73066729	0.73775716	
1149.62	0.73067943	0.73781936	
1149.82	0.73088196	0.73788152	
1150.02	0.73056318	0.73794364	
1150.22	0.72994458	0.73800572	
1150.42	0.72978708	0.73806776	
1150.62	0.73019275	0.73812976	
1150.82	0.73042607	0.73819171	
1151.02	0.73053215	0.73825363	
1151.22	0.7303274	0.7383155	
1151.42	0.73082222	0.73837734	
1151.62	0.7313167	0.73843913	
1151.82	0.7316509	0.73850088	
1152.02	0.7317127	0.73856259	
1152.22	0.73199981	0.73862427	
1152.42	0.7325901	0.7386859	
1152.62	0.73276157	0.73874749	
1152.82	0.73310868	0.73880904	
1153.02	0.73242385	0.73887054	
1153.22	0.73214393	0.73893201	
1153.42	0.73208629	0.73899344	
1153.62	0.73205252	0.73905483	
1153.82	0.73171093	0.73911618	
1154.02	0.73138775	0.73917748	
1154.22	0.73129672	0.73923875	
1154.42	0.73100198	0.73929998	
1154.62	0.73096932	0.73936116	
1154.82	0.73014429	0.73942231	
1155.02	0.72997533	0.73948341	
1155.22	0.72992044	0.73954448	
1155.42	0.72999597	0.7396055	
1155.62	0.73048988	0.73966649	
1155.82	0.73035845	0.73972743	
1156.02	0.73052171	0.73978834	
1156.22	0.73083828	0.7398492	
1156.42	0.73140563	0.73991003	
1156.62	0.73194089	0.73997081	
1156.82	0.73256836	0.74003155	
1157.02	0.73231224	0.74009226	
1157.22	0.73231501	0.74015292	
1157.42	0.73242803	0.74021355	
1157.62	0.73231507	0.74027413	
1157.82	0.73224087	0.74033468	
1158.02	0.7322438	0.74039518	
1158.22	0.73224127	0.74045565	
1158.42	0.73200571	0.74051607	
1158.62	0.73197854	0.74057646	
1158.82	0.73191548	0.7406368	
1159.02	0.73193553	0.74069711	
1159.22	0.73157468	0.74075737	
1159.42	0.73148007	0.7408176	
1159.62	0.73172676	0.74087779	
1159.82	0.73144369	0.74093793	
1160.02	0.73202773	0.74099804	
1160.22	0.73205376	0.74105811	
1160.42	0.73278075	0.74111814	
1160.62	0.73256097	0.74117813	
1160.82	0.73250648	0.74123808	
1161.02	0.73266577	0.74129799	
1161.22	0.73268522	0.74135786	
1161.42	0.73257442	0.74141769	
1161.62	0.73238214	0.74147748	
1161.82	0.7327658	0.74153723	
1162.02	0.7328209	0.74159694	
1162.22	0.73336374	0.74165662	
1162.42	0.73377969	0.74171625	
1162.62	0.73439665	0.74177585	
1162.82	0.73467412	0.7418354	
1163.02	0.73487955	0.74189492	
1163.22	0.7352154	0.7419544	
1163.42	0.73542269	0.74201384	
1163.62	0.73529493	0.74207324	
1163.82	0.73517788	0.7421326	
1164.02	0.73502147	0.74219192	
1164.22	0.73482582	0.7422512	
1164.42	0.73502579	0.74231044	
1164.62	0.73447611	0.74236965	
1164.82	0.73417782	0.74242881	
1165.02	0.73437704	0.74248794	
1165.22	0.73371367	0.74254702	
1165.42	0.73270658	0.74260607	
1165.62	0.7327018	0.74266508	
1165.82	0.73312717	0.74272405	
1166.02	0.7328597	0.74278298	
1166.22	0.73371816	0.74284188	
1166.42	0.73361756	0.74290073	
1166.62	0.73383482	0.74295955	
1166.82	0.73416984	0.74301832	
1167.02	0.7344819	0.74307706	
1167.22	0.73542034	0.74313576	
1167.42	0.73568555	0.74319442	
1167.62	0.7359118	0.74325304	
1167.82	0.7364542	0.74331163	
1168.02	0.73674228	0.74337017	
1168.22	0.73684377	0.74342868	
1168.42	0.73651623	0.74348715	
1168.62	0.73606967	0.74354558	
1168.82	0.73607429	0.74360397	
1169.02	0.73642798	0.74366232	
1169.22	0.73538907	0.74372063	
1169.42	0.73463694	0.74377891	
1169.62	0.73488646	0.74383715	
1169.82	0.73503963	0.74389534	
1170.02	0.73521225	0.7439535	
1170.22	0.73565063	0.74401163	
1170.42	0.73508253	0.74406971	
1170.62	0.73508871	0.74412776	
1170.82	0.7352762	0.74418576	
1171.02	0.73565502	0.74424373	
1171.22	0.73627419	0.74430166	
1171.42	0.73591071	0.74435956	
1171.62	0.73598335	0.74441741	
1171.82	0.73634953	0.74447523	
1172.02	0.73611609	0.74453301	
1172.22	0.73582135	0.74459075	
1172.42	0.73553269	0.74464845	
1172.62	0.7357991	0.74470612	
1172.82	0.73591427	0.74476374	
1173.02	0.73578107	0.74482133	
1173.22	0.73525812	0.74487888	
1173.42	0.73555615	0.7449364	
1173.62	0.73593855	0.74499387	
1173.82	0.73637718	0.74505131	
1174.02	0.73671125	0.74510871	
1174.22	0.73661627	0.74516607	
1174.42	0.73664689	0.74522339	
1174.62	0.73641926	0.74528068	
1174.82	0.73631856	0.74533793	
1175.02	0.73611754	0.74539514	
1175.22	0.73576564	0.74545231	
1175.42	0.73602192	0.74550945	
1175.62	0.73683703	0.74556655	
1175.82	0.73711843	0.74562361	
1176.02	0.73720206	0.74568063	
1176.22	0.73718788	0.74573762	
1176.42	0.73740179	0.74579456	
1176.62	0.73821827	0.74585147	
1176.82	0.73855304	0.74590835	
1177.02	0.73886685	0.74596518	
1177.22	0.73917954	0.74602198	
1177.42	0.73945276	0.74607874	
1177.62	0.73936986	0.74613546	
1177.82	0.73941477	0.74619215	
1178.02	0.7394585	0.7462488	
1178.22	0.73949618	0.74630541	
1178.42	0.73889935	0.74636198	
1178.62	0.73855644	0.74641852	
1178.82	0.73814667	0.74647502	
1179.02	0.73747221	0.74653148	
1179.22	0.73770124	0.74658791	
1179.42	0.73822865	0.74664429	
1179.62	0.73809375	0.74670065	
1179.82	0.73754897	0.74675696	
1180.02	0.73737035	0.74681324	
1180.22	0.73703435	0.74686948	
1180.42	0.73719934	0.74692568	
1180.62	0.73730512	0.74698184	
1180.82	0.73770794	0.74703797	
1181.02	0.7380218	0.74709406	
1181.22	0.7382866	0.74715012	
1181.42	0.73852238	0.74720614	
1181.62	0.73884575	0.74726212	
1181.82	0.73887175	0.74731806	
1182.02	0.73916235	0.74737397	
1182.22	0.73928562	0.74742984	
1182.42	0.73919261	0.74748567	
1182.62	0.73952355	0.74754147	
1182.82	0.74007277	0.74759723	
1183.02	0.74032139	0.74765295	
1183.22	0.74079501	0.74770864	
1183.42	0.74109183	0.74776429	
1183.62	0.74081528	0.7478199	
1183.82	0.74043114	0.74787548	
1184.02	0.74055081	0.74793102	
1184.22	0.74033991	0.74798653	
1184.42	0.74046586	0.74804199	
1184.62	0.74031151	0.74809742	
1184.82	0.74077555	0.74815282	
1185.02	0.74091406	0.74820818	
1185.22	0.74076955	0.7482635	
1185.42	0.74101391	0.74831878	
1185.62	0.74091332	0.74837403	
1185.82	0.74080699	0.74842924	
1186.02	0.74126221	0.74848442	
1186.22	0.74112523	0.74853956	
1186.42	0.74152222	0.74859466	
1186.62	0.74172146	0.74864973	
1186.82	0.74236616	0.74870476	
1187.02	0.74249183	0.74875975	
1187.22	0.74246193	0.74881471	
1187.42	0.74215305	0.74886963	
1187.62	0.74130456	0.74892452	
1187.82	0.74103567	0.74897937	
1188.02	0.7412785	0.74903418	
1188.22	0.74135175	0.74908896	
1188.42	0.74092351	0.7491437	
1188.62	0.74093001	0.74919841	
1188.82	0.74096392	0.74925308	
1189.02	0.74057254	0.74930771	
1189.22	0.74045497	0.74936231	
1189.42	0.74114246	0.74941687	
1189.62	0.74165434	0.74947139	
1189.82	0.74180855	0.74952588	
1190.02	0.74263918	0.74958034	
1190.22	0.74272383	0.74963475	
1190.42	0.74327823	0.74968914	
1190.62	0.74382692	0.74974348	
1190.82	0.74360655	0.74979779	
1191.02	0.7431129	0.74985207	
1191.22	0.74313917	0.74990631	
1191.42	0.74273854	0.74996051	
1191.62	0.74313448	0.75001468	
1191.82	0.74338943	0.75006881	
1192.02	0.743249	0.75012291	
1192.22	0.74297401	0.75017697	
1192.42	0.74231255	0.75023099	
1192.62	0.74252801	0.75028498	
1192.82	0.74207248	0.75033894	
1193.02	0.74195249	0.75039285	
1193.22	0.74200801	0.75044674	
1193.42	0.74218582	0.75050059	
1193.62	0.7422489	0.7505544	
1193.82	0.74254016	0.75060817	
1194.02	0.7427739	0.75066192	
1194.22	0.74198887	0.75071562	
1194.42	0.74153159	0.75076929	
1194.62	0.74102633	0.75082293	
1194.82	0.74026789	0.75087653	
1195.02	0.74001607	0.75093009	
1195.22	0.74056665	0.75098362	
1195.42	0.74012985	0.75103712	
1195.62	0.7402135	0.75109057	
1195.82	0.73924398	0.751144	
1196.02	0.73929952	0.75119739	
1196.22	0.73963634	0.75125074	
1196.42	0.7396759	0.75130406	
1196.62	0.74017094	0.75135734	
1196.82	0.74035952	0.75141059	
1197.02	0.74043961	0.7514638	
1197.22	0.74076097	0.75151698	
1197.42	0.74136821	0.75157012	
1197.62	0.74188658	0.75162323	
1197.82	0.74256582	0.7516763	
1198.02	0.74227915	0.75172934	
1198.22	0.7426075	0.75178235	
1198.42	0.74283316	0.75183531	
1198.62	0.74286331	0.75188825	
1198.82	0.74290361	0.75194115	
1199.02	0.74311467	0.75199401	
1199.22	0.74292431	0.75204684	
1199.42	0.74278873	0.75209963	
1199.62	0.74269846	0.75215239	
1199.82	0.7423906	0.75220512	
1200.02	0.7426227	0.75225781	
1200.22	0.7431278	0.75231046	
1200.42	0.74263016	0.75236308	
1200.62	0.74293869	0.75241567	
1200.82	0.74275624	0.75246822	
1201.02	0.74291509	0.75252074	
1201.22	0.74325932	0.75257322	
1201.42	0.74357478	0.75262567	
1201.62	0.74384921	0.75267808	
1201.82	0.74440856	0.75273046	
1202.02	0.74471995	0.7527828	
1202.22	0.74521965	0.75283511	
1202.42	0.7451106	0.75288739	
1202.62	0.74447366	0.75293963	
1202.82	0.74441277	0.75299183	
1203.02	0.74501121	0.75304401	
1203.22	0.74461161	0.75309614	
1203.42	0.74491146	0.75314825	
1203.62	0.74438906	0.75320032	
1203.82	0.74436221	0.75325235	
1204.02	0.74428941	0.75330435	
1204.22	0.74440763	0.75335632	
1204.42	0.74398719	0.75340825	
1204.62	0.74412897	0.75346015	
1204.82	0.74425898	0.75351201	
1205.02	0.74470902	0.75356384	
1205.22	0.7447895	0.75361564	
1205.42	0.745202	0.7536674	
1205.62	0.74566505	0.75371913	
1205.82	0.74565449	0.75377082	
1206.02	0.74577646	0.75382248	
1206.22	0.74606135	0.7538741	
1206.42	0.74614738	0.75392569	
1206.62	0.74599353	0.75397725	
1206.82	0.74661158	0.75402877	
1207.02	0.74699724	0.75408026	
1207.22	0.74710541	0.75413172	
1207.42	0.74676712	0.75418314	
1207.62	0.74665783	0.75423453	
1207.82	0.74676421	0.75428588	
1208.02	0.74606409	0.7543372	
1208.22	0.74611504	0.75438849	
1208.42	0.74586109	0.75443974	
1208.62	0.74587796	0.75449096	
1208.82	0.74628066	0.75454215	
1209.02	0.74635186	0.7545933	
1209.22	0.7461476	0.75464441	
1209.42	0.74579109	0.7546955	
1209.62	0.74608401	0.75474655	
1209.82	0.7461101	0.75479757	
1210.02	0.74664098	0.75484855	
1210.22	0.74696171	0.7548995	
1210.42	0.74749197	0.75495042	
1210.62	0.74804855	0.7550013	
1210.82	0.74818935	0.75505215	
1211.02	0.74818826	0.75510296	
1211.22	0.74839974	0.75515374	
1211.42	0.7478275	0.75520449	
1211.62	0.74821285	0.75525521	
1211.82	0.74761175	0.75530589	
1212.02	0.74700963	0.75535654	
1212.22	0.74706348	0.75540715	
1212.42	0.74680025	0.75545774	
1212.62	0.74714184	0.75550829	
1212.82	0.74679628	0.7555588	
1213.02	0.74596437	0.75560928	
1213.22	0.74566795	0.75565973	
1213.42	0.74537046	0.75571015	
1213.62	0.74585965	0.75576053	
1213.82	0.74541161	0.75581088	
1214.02	0.7455686	0.7558612	
1214.22	0.74595851	0.75591148	
1214.42	0.74671045	0.75596173	
1214.62	0.74653581	0.75601195	
1214.82	0.74658131	0.75606213	
1215.02	0.74706003	0.75611228	
1215.22	0.74772095	0.7561624	
1215.42	0.74776163	0.75621248	
1215.62	0.74783044	0.75626253	
1215.82	0.7470934	0.75631255	
1216.02	0.74737995	0.75636254	
1216.22	0.74746813	0.75641249	
1216.42	0.74770829	0.75646241	
1216.62	0.74798559	0.7565123	
1216.82	0.74745108	0.75656215	
1217.02	0.74725064	0.75661197	
1217.22	0.74741765	0.75666176	
1217.42	0.74730892	0.75671152	
1217.62	0.74705432	0.75676124	
1217.82	0.74599536	0.75681093	
1218.02	0.74672594	0.75686059	
1218.22	0.74680153	0.75691022	
1218.42	0.74703619	0.75695981	
1218.62	0.74648194	0.75700937	
1218.82	0.74715182	0.7570589	
1219.02	0.74731975	0.75710839	
1219.22	0.74695609	0.75715785	
1219.42	0.74645717	0.75720728	
1219.62	0.74609797	0.75725668	
1219.82	0.74612369	0.75730604	
1220.02	0.74665723	0.75735537	
1220.22	0.7467532	0.75740467	
1220.42	0.74759703	0.75745394	
1220.62	0.74775323	0.75750318	
1220.82	0.74781662	0.75755238	
1221.02	0.74833929	0.75760155	
1221.22	0.74869668	0.75765068	
1221.42	0.74833129	0.75769979	
1221.62	0.74862576	0.75774886	
1221.82	0.74906265	0.7577979	
1222.02	0.75001003	0.75784691	
1222.22	0.75010541	0.75789589	
1222.42	0.75027577	0.75794483	
1222.62	0.75027344	0.75799374	
1222.82	0.7506289	0.75804262	
1223.02	0.7506116	0.75809147	
1223.22	0.74986754	0.75814028	
1223.42	0.74955759	0.75818906	
1223.62	0.74963667	0.75823781	
1223.82	0.74949551	0.75828653	
1224.02	0.74942414	0.75833522	
1224.22	0.74949536	0.75838387	
1224.42	0.75001508	0.7584325	
1224.62	0.74992041	0.75848109	
1224.82	0.74950214	0.75852964	
1225.02	0.74973438	0.75857817	
1225.22	0.7497779	0.75862666	
1225.42	0.74956503	0.75867513	
1225.62	0.75047869	0.75872356	
1225.82	0.75066207	0.75877196	
1226.02	0.7502733	0.75882032	
1226.22	0.7501073	0.75886866	
1226.42	0.7495814	0.75891696	
1226.62	0.74943148	0.75896523	
1226.82	0.74877569	0.75901347	
1227.02	0.74852552	0.75906168	
1227.22	0.74765491	0.75910986	
1227.42	0.74731422	0.759158	
1227.62	0.74778348	0.75920611	
1227.82	0.74774659	0.75925419	
1228.02	0.74821052	0.75930224	
1228.22	0.74836165	0.75935026	
1228.42	0.748813	0.75939825	
1228.62	0.7492729	0.7594462	
1228.82	0.74919999	0.75949412	
1229.02	0.75056358	0.75954202	
1229.22	0.7511731	0.75958988	
1229.42	0.75166063	0.7596377	
1229.62	0.75171844	0.7596855	
1229.82	0.75187017	0.75973327	
1230.02	0.75162215	0.759781	
1230.22	0.75163953	0.7598287	
1230.42	0.75104288	0.75987637	
1230.62	0.75127479	0.75992401	
1230.82	0.75104745	0.75997162	
1231.02	0.7512331	0.7600192	
1231.22	0.75139438	0.76006674	
1231.42	0.75154562	0.76011426	
1231.62	0.75177348	0.76016174	
1231.82	0.7517857	0.76020919	
1232.02	0.75194397	0.76025661	
1232.22	0.75203781	0.760304	
1232.42	0.75204688	0.76035136	
1232.62	0.75247274	0.76039869	
1232.82	0.75237924	0.76044598	
1233.02	0.75278792	0.76049325	
1233.22	0.75261071	0.76054048	
1233.42	0.75245867	0.76058768	
1233.62	0.75173186	0.76063486	
1233.82	0.75193536	0.760682	
1234.02	0.75174756	0.76072911	
1234.22	0.7516785	0.76077618	
1234.42	0.75186441	0.76082323	
1234.62	0.75258217	0.76087025	
1234.82	0.75278631	0.76091723	
1235.02	0.75359903	0.76096419	
1235.22	0.75394132	0.76101111	
1235.42	0.75417527	0.761058	
1235.62	0.75387748	0.76110487	
1235.82	0.7546165	0.7611517	
1236.02	0.75453867	0.7611985	
1236.22	0.75422119	0.76124527	
1236.42	0.75359769	0.761292	
1236.62	0.7535092	0.76133871	
1236.82	0.75287399	0.76138539	
1237.02	0.75242013	0.76143204	
1237.22	0.75200713	0.76147865	
1237.42	0.75197819	0.76152524	
1237.62	0.75202535	0.76157179	
1237.82	0.75253766	0.76161831	
1238.02	0.75264746	0.76166481	
1238.22	0.75296118	0.76171127	
1238.42	0.75327911	0.7617577	
1238.62	0.75344952	0.7618041	
1238.82	0.75408377	0.76185047	
1239.02	0.7543701	0.76189681	
1239.22	0.7543674	0.76194312	
1239.42	0.75467068	0.7619894	
1239.62	0.75442974	0.76203565	
1239.82	0.75468655	0.76208187	
1240.02	0.75434149	0.76212806	
1240.22	0.75399723	0.76217421	
1240.42	0.75338594	0.76222034	
1240.62	0.75300152	0.76226644	
1240.82	0.75241112	0.7623125	
1241.02	0.75255199	0.76235854	
1241.22	0.75290394	0.76240454	
1241.42	0.75334606	0.76245052	
1241.62	0.7536459	0.76249646	
1241.82	0.75409454	0.76254238	
1242.02	0.7544353	0.76258826	
1242.22	0.75445491	0.76263412	
1242.42	0.75407895	0.76267994	
1242.62	0.75438869	0.76272574	
1242.82	0.75475638	0.7627715	
1243.02	0.75462024	0.76281723	
1243.22	0.75484175	0.76286294	
1243.42	0.75478777	0.76290861	
1243.62	0.75437747	0.76295425	
1243.82	0.75448411	0.76299987	
1244.02	0.75470747	0.76304545	
1244.22	0.75426855	0.763091	
1244.42	0.75383325	0.76313653	
1244.62	0.75363602	0.76318202	
1244.82	0.75332771	0.76322748	
1245.02	0.75341516	0.76327292	
1245.22	0.75417381	0.76331832	
1245.42	0.75433698	0.7633637	
1245.62	0.75504044	0.76340904	
1245.82	0.75538591	0.76345435	
1246.02	0.75523532	0.76349964	
1246.22	0.75517228	0.76354489	
1246.42	0.75494383	0.76359012	
1246.62	0.75507187	0.76363531	
1246.82	0.75512033	0.76368048	
1247.02	0.75545441	0.76372561	
1247.22	0.75560682	0.76377072	
1247.42	0.75568086	0.76381579	
1247.62	0.75548004	0.76386084	
1247.82	0.7553797	0.76390586	
1248.02	0.75507671	0.76395084	
1248.22	0.75474486	0.7639958	
1248.42	0.75454605	0.76404073	
1248.62	0.75438908	0.76408563	
1248.82	0.75466233	0.76413049	
1249.02	0.75451437	0.76417533	
1249.22	0.75574076	0.76422014	
1249.42	0.75561777	0.76426492	
