Conc1	1E-06	
Start1	690.02	
Stop1	2789.81	
Kobs	0.000358427896235064	
Error Kobs	5.88450959951772E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1104.82	0.67219257	0.68233833	
1105.02	0.67261052	0.68238737	
1105.22	0.6729985	0.68243637	
1105.42	0.67290588	0.68248533	
1105.62	0.67286502	0.68253424	
1105.82	0.67330018	0.68258311	
1106.02	0.67412927	0.68263194	
1106.22	0.6740115	0.68268073	
1106.42	0.67473362	0.68272948	
1106.62	0.67565844	0.68277818	
1106.82	0.67628366	0.68282684	
1107.02	0.67679832	0.68287546	
1107.22	0.67751902	0.68292404	
1107.42	0.67754733	0.68297257	
1107.62	0.67788374	0.68302107	
1107.82	0.67766606	0.68306952	
1108.02	0.67735718	0.68311793	
1108.22	0.67724248	0.6831663	
1108.42	0.67640286	0.68321462	
1108.62	0.67669396	0.68326291	
1108.82	0.67595894	0.68331115	
1109.02	0.67608064	0.68335935	
1109.22	0.67559844	0.68340751	
1109.42	0.67517804	0.68345563	
1109.62	0.67492083	0.6835037	
1109.82	0.67450108	0.68355174	
1110.02	0.67444504	0.68359973	
1110.22	0.67441178	0.68364768	
1110.42	0.67517435	0.68369559	
1110.62	0.67536008	0.68374346	
1110.82	0.67567688	0.68379129	
1111.02	0.67638892	0.68383907	
1111.22	0.67604528	0.68388682	
1111.42	0.67582683	0.68393452	
1111.62	0.67627258	0.68398219	
1111.82	0.67600463	0.68402981	
1112.02	0.67612155	0.68407739	
1112.22	0.67618736	0.68412493	
1112.42	0.67624604	0.68417242	
1112.62	0.67621766	0.68421988	
1112.82	0.67644881	0.6842673	
1113.02	0.67693763	0.68431467	
1113.22	0.67665817	0.68436201	
1113.42	0.67658689	0.6844093	
1113.62	0.6759573	0.68445655	
1113.82	0.67580104	0.68450376	
1114.02	0.67572851	0.68455093	
1114.22	0.67561399	0.68459806	
1114.42	0.67567442	0.68464515	
1114.62	0.67561254	0.6846922	
1114.82	0.67598868	0.68473921	
1115.02	0.67581959	0.68478618	
1115.22	0.67535815	0.6848331	
1115.42	0.67558943	0.68487999	
1115.62	0.67614565	0.68492683	
1115.82	0.67590255	0.68497364	
1116.02	0.67564455	0.6850204	
1116.22	0.67558627	0.68506713	
1116.42	0.67600535	0.68511381	
1116.62	0.67592633	0.68516046	
1116.82	0.6760392	0.68520706	
1117.02	0.676092	0.68525362	
1117.22	0.67548761	0.68530014	
1117.42	0.67528314	0.68534663	
1117.62	0.67520975	0.68539307	
1117.82	0.67498235	0.68543947	
1118.02	0.67474794	0.68548583	
1118.22	0.67471568	0.68553216	
1118.42	0.67481578	0.68557844	
1118.62	0.67472121	0.68562468	
1118.82	0.6748592	0.68567088	
1119.02	0.67494752	0.68571705	
1119.22	0.67504851	0.68576317	
1119.42	0.67552281	0.68580925	
1119.62	0.67601429	0.68585529	
1119.82	0.67607445	0.6859013	
1120.02	0.67651595	0.68594726	
1120.22	0.67653131	0.68599318	
1120.42	0.67696752	0.68603907	
1120.62	0.67649351	0.68608491	
1120.82	0.67639741	0.68613072	
1121.02	0.6764648	0.68617648	
1121.22	0.67586107	0.68622221	
1121.42	0.67620064	0.68626789	
1121.62	0.67662344	0.68631354	
1121.82	0.67653079	0.68635915	
1122.02	0.67691768	0.68640472	
1122.22	0.67689242	0.68645024	
1122.42	0.67721671	0.68649573	
1122.62	0.67748483	0.68654118	
1122.82	0.67760379	0.68658659	
1123.02	0.67793303	0.68663197	
1123.22	0.6776932	0.6866773	
1123.42	0.67769259	0.68672259	
1123.62	0.67768605	0.68676784	
1123.82	0.67733154	0.68681306	
1124.02	0.67705119	0.68685823	
1124.22	0.6764678	0.68690337	
1124.42	0.67656878	0.68694847	
1124.62	0.67631309	0.68699353	
1124.82	0.67638901	0.68703855	
1125.02	0.67626395	0.68708353	
1125.22	0.67611351	0.68712847	
1125.42	0.67645328	0.68717337	
1125.62	0.67633926	0.68721824	
1125.82	0.67602707	0.68726306	
1126.02	0.67629091	0.68730785	
1126.22	0.67693729	0.6873526	
1126.42	0.67772692	0.68739731	
1126.62	0.67751792	0.68744198	
1126.82	0.67731957	0.68748661	
1127.02	0.67723261	0.68753121	
1127.22	0.67687034	0.68757576	
1127.42	0.67676257	0.68762028	
1127.62	0.67639407	0.68766476	
1127.82	0.67642172	0.6877092	
1128.02	0.67665003	0.6877536	
1128.22	0.67673531	0.68779796	
1128.42	0.67705794	0.68784229	
1128.62	0.67706001	0.68788657	
1128.82	0.67717766	0.68793082	
1129.02	0.67678812	0.68797503	
1129.22	0.67627805	0.6880192	
1129.42	0.67628467	0.68806334	
1129.62	0.67580336	0.68810743	
1129.82	0.67567477	0.68815149	
1130.02	0.67607789	0.68819551	
1130.22	0.6763783	0.68823949	
1130.42	0.67611894	0.68828343	
1130.62	0.67564822	0.68832734	
1130.82	0.67576312	0.68837121	
1131.02	0.67601043	0.68841504	
1131.22	0.67655599	0.68845883	
1131.42	0.67716401	0.68850258	
1131.62	0.67761552	0.6885463	
1131.82	0.67863423	0.68858998	
1132.02	0.67925396	0.68863362	
1132.22	0.67969619	0.68867722	
1132.42	0.68042068	0.68872079	
1132.62	0.68093396	0.68876431	
1132.82	0.68131808	0.6888078	
1133.02	0.68125606	0.68885126	
1133.22	0.68185344	0.68889467	
1133.42	0.68193958	0.68893805	
1133.62	0.68138344	0.68898139	
1133.82	0.68144542	0.68902469	
1134.02	0.68147334	0.68906796	
1134.22	0.68141327	0.68911118	
1134.42	0.68098709	0.68915437	
1134.62	0.6809361	0.68919753	
1134.82	0.68086329	0.68924064	
1135.02	0.68081129	0.68928372	
1135.22	0.68084844	0.68932676	
1135.42	0.68113346	0.68936977	
1135.62	0.68080399	0.68941273	
1135.82	0.68101364	0.68945566	
1136.02	0.68100881	0.68949856	
1136.22	0.68046039	0.68954141	
1136.42	0.68040627	0.68958423	
1136.62	0.68010144	0.68962701	
1136.82	0.6802577	0.68966976	
1137.02	0.68059879	0.68971247	
1137.22	0.68077201	0.68975514	
1137.42	0.68040321	0.68979777	
1137.62	0.68096791	0.68984037	
1137.82	0.68197646	0.68988293	
1138.02	0.68187586	0.68992545	
1138.22	0.68204781	0.68996794	
1138.42	0.68193578	0.69001039	
1138.62	0.682197	0.6900528	
1138.82	0.68202377	0.69009518	
1139.02	0.68176071	0.69013752	
1139.22	0.68190088	0.69017982	
1139.42	0.68202774	0.69022209	
1139.62	0.68164142	0.69026432	
1139.82	0.68174739	0.69030652	
1140.02	0.6815544	0.69034867	
1140.22	0.68111413	0.6903908	
1140.42	0.68113481	0.69043288	
1140.62	0.68140921	0.69047493	
1140.82	0.68225562	0.69051694	
1141.02	0.68258544	0.69055892	
1141.22	0.68247207	0.69060086	
1141.42	0.68297694	0.69064276	
1141.62	0.68358678	0.69068463	
1141.82	0.68329935	0.69072646	
1142.02	0.68304195	0.69076825	
1142.22	0.68325246	0.69081001	
1142.42	0.6826969	0.69085174	
1142.62	0.68215493	0.69089342	
1142.82	0.68170682	0.69093507	
1143.02	0.6813071	0.69097669	
1143.22	0.68123927	0.69101827	
1143.42	0.68114662	0.69105981	
1143.62	0.68115723	0.69110132	
1143.82	0.68138	0.69114279	
1144.02	0.6811539	0.69118422	
1144.22	0.68143607	0.69122562	
1144.42	0.68142724	0.69126699	
1144.62	0.68207562	0.69130832	
1144.82	0.68257158	0.69134961	
1145.02	0.68311327	0.69139086	
1145.22	0.68299134	0.69143209	
1145.42	0.68306004	0.69147327	
1145.62	0.68287049	0.69151442	
1145.82	0.68293262	0.69155554	
1146.02	0.68343878	0.69159661	
1146.22	0.68364399	0.69163766	
1146.42	0.68324348	0.69167867	
1146.62	0.68303659	0.69171964	
1146.82	0.68317856	0.69176057	
1147.02	0.68342844	0.69180148	
1147.22	0.68353116	0.69184234	
1147.42	0.68384755	0.69188317	
1147.62	0.68403276	0.69192397	
1147.82	0.68431931	0.69196473	
1148.02	0.68407516	0.69200546	
1148.22	0.68407357	0.69204615	
1148.42	0.68356372	0.6920868	
1148.62	0.68394064	0.69212742	
1148.82	0.68405887	0.69216801	
1149.02	0.68388713	0.69220855	
1149.22	0.68331095	0.69224907	
1149.42	0.6825406	0.69228955	
1149.62	0.68244895	0.69232999	
1149.82	0.68236402	0.6923704	
1150.02	0.68268708	0.69241078	
1150.22	0.68251888	0.69245112	
1150.42	0.68226758	0.69249142	
1150.62	0.68256599	0.69253169	
1150.82	0.68244326	0.69257193	
1151.02	0.68261901	0.69261213	
1151.22	0.68267007	0.6926523	
1151.42	0.68325038	0.69269243	
1151.62	0.68373035	0.69273252	
1151.82	0.68386568	0.69277259	
1152.02	0.68395418	0.69281261	
1152.22	0.68400904	0.69285261	
1152.42	0.68437767	0.69289256	
1152.62	0.68503857	0.69293249	
1152.82	0.68542843	0.69297238	
1153.02	0.68548231	0.69301223	
1153.22	0.68559948	0.69305205	
1153.42	0.68561128	0.69309184	
1153.62	0.68612428	0.69313159	
1153.82	0.68582722	0.69317131	
1154.02	0.68569826	0.69321099	
1154.22	0.6860009	0.69325064	
1154.42	0.68595285	0.69329025	
1154.62	0.68563059	0.69332983	
1154.82	0.68487465	0.69336938	
1155.02	0.68518287	0.69340889	
1155.22	0.68518629	0.69344837	
1155.42	0.68506133	0.69348781	
1155.62	0.6849286	0.69352722	
1155.82	0.68422	0.6935666	
1156.02	0.68431902	0.69360594	
1156.22	0.68417233	0.69364525	
1156.42	0.68447826	0.69368452	
1156.62	0.68502858	0.69372376	
1156.82	0.68481142	0.69376297	
1157.02	0.68474158	0.69380214	
1157.22	0.68470768	0.69384128	
1157.42	0.68532987	0.69388038	
1157.62	0.68507198	0.69391945	
1157.82	0.68489289	0.69395849	
1158.02	0.68518631	0.69399749	
1158.22	0.68572963	0.69403646	
1158.42	0.68550174	0.6940754	
1158.62	0.68581469	0.6941143	
1158.82	0.6858877	0.69415317	
1159.02	0.68602659	0.694192	
1159.22	0.68585692	0.6942308	
1159.42	0.68558423	0.69426957	
1159.62	0.68558564	0.6943083	
1159.82	0.68532528	0.694347	
1160.02	0.68558942	0.69438567	
1160.22	0.68523029	0.69442431	
1160.42	0.68520825	0.69446291	
1160.62	0.6847138	0.69450147	
1160.82	0.68429041	0.69454001	
1161.02	0.68485119	0.69457851	
1161.22	0.68506057	0.69461698	
1161.42	0.68555823	0.69465541	
1161.62	0.68561157	0.69469381	
1161.82	0.68621652	0.69473218	
1162.02	0.68608348	0.69477051	
1162.22	0.68640496	0.69480881	
1162.42	0.68670684	0.69484708	
1162.62	0.68710724	0.69488532	
1162.82	0.68695186	0.69492352	
1163.02	0.68703925	0.69496169	
1163.22	0.68727369	0.69499983	
1163.42	0.68691901	0.69503793	
1163.62	0.68635218	0.695076	
1163.82	0.68639452	0.69511404	
1164.02	0.68611183	0.69515204	
1164.22	0.68573216	0.69519001	
1164.42	0.68550536	0.69522795	
1164.62	0.68546875	0.69526586	
1164.82	0.68606329	0.69530373	
1165.02	0.6863999	0.69534157	
1165.22	0.68646335	0.69537938	
1165.42	0.68647953	0.69541716	
1165.62	0.68710667	0.6954549	
1165.82	0.68725658	0.69549261	
1166.02	0.68700183	0.69553029	
1166.22	0.68764834	0.69556793	
1166.42	0.68779843	0.69560555	
1166.62	0.68788181	0.69564313	
1166.82	0.68777285	0.69568067	
1167.02	0.68722484	0.69571819	
1167.22	0.68720548	0.69575567	
1167.42	0.68668713	0.69579312	
1167.62	0.68633935	0.69583054	
1167.82	0.68703299	0.69586793	
1168.02	0.68686048	0.69590528	
1168.22	0.68681055	0.6959426	
1168.42	0.68674012	0.69597989	
1168.62	0.68679397	0.69601715	
1168.82	0.68682265	0.69605437	
1169.02	0.68666529	0.69609156	
1169.22	0.68659892	0.69612872	
1169.42	0.68685109	0.69616585	
1169.62	0.68769155	0.69620295	
1169.82	0.68838677	0.69624001	
1170.02	0.68898252	0.69627704	
1170.22	0.68923298	0.69631404	
1170.42	0.68907614	0.69635101	
1170.62	0.68896487	0.69638795	
1170.82	0.68886055	0.69642485	
1171.02	0.6886575	0.69646172	
1171.22	0.68865388	0.69649856	
1171.42	0.68858674	0.69653537	
1171.62	0.68821573	0.69657215	
1171.82	0.68820644	0.69660889	
1172.02	0.68787384	0.69664561	
1172.22	0.68745211	0.69668229	
1172.42	0.6871198	0.69671894	
1172.62	0.68674883	0.69675556	
1172.82	0.68692431	0.69679214	
1173.02	0.686696	0.6968287	
1173.22	0.68709461	0.69686522	
1173.42	0.68778985	0.69690171	
1173.62	0.68864914	0.69693818	
1173.82	0.68916112	0.6969746	
1174.02	0.68959156	0.697011	
1174.22	0.68945493	0.69704737	
1174.42	0.68954618	0.6970837	
1174.62	0.68932943	0.69712001	
1174.82	0.68916865	0.69715628	
1175.02	0.68883189	0.69719252	
1175.22	0.688341	0.69722873	
1175.42	0.68843563	0.6972649	
1175.62	0.68861978	0.69730105	
1175.82	0.68887219	0.69733717	
1176.02	0.68905097	0.69737325	
1176.22	0.68895699	0.6974093	
1176.42	0.68890672	0.69744533	
1176.62	0.68942253	0.69748132	
1176.82	0.68966168	0.69751728	
1177.02	0.6894813	0.6975532	
1177.22	0.69041073	0.6975891	
1177.42	0.69041217	0.69762497	
1177.62	0.69065624	0.6976608	
1177.82	0.69098448	0.69769661	
1178.02	0.69113874	0.69773238	
1178.22	0.69065787	0.69776813	
1178.42	0.69009971	0.69780384	
1178.62	0.68976142	0.69783952	
1178.82	0.68947665	0.69787517	
1179.02	0.68870082	0.69791079	
1179.22	0.68855732	0.69794638	
1179.42	0.68925554	0.69798193	
1179.62	0.68963159	0.69801746	
1179.82	0.68956285	0.69805296	
1180.02	0.68973961	0.69808842	
1180.22	0.68970498	0.69812386	
1180.42	0.68987658	0.69815926	
1180.62	0.69028222	0.69819464	
1180.82	0.69032324	0.69822998	
1181.02	0.6905132	0.69826529	
1181.22	0.69083137	0.69830058	
1181.42	0.69059899	0.69833583	
1181.62	0.69121893	0.69837105	
1181.82	0.69167096	0.69840624	
1182.02	0.69174369	0.6984414	
1182.22	0.69179785	0.69847653	
1182.42	0.69170157	0.69851163	
1182.62	0.69227263	0.6985467	
1182.82	0.69253756	0.69858174	
1183.02	0.69238357	0.69861675	
1183.22	0.69258433	0.69865173	
1183.42	0.69292298	0.69868668	
1183.62	0.69242463	0.6987216	
1183.82	0.6921885	0.69875648	
1184.02	0.69233007	0.69879134	
1184.22	0.69183067	0.69882617	
1184.42	0.69152464	0.69886097	
1184.62	0.69070302	0.69889574	
1184.82	0.690596	0.69893047	
1185.02	0.69004864	0.69896518	
1185.22	0.6894166	0.69899986	
1185.42	0.689539	0.69903451	
1185.62	0.68982197	0.69906913	
1185.82	0.68954296	0.69910371	
1186.02	0.69002424	0.69913827	
1186.22	0.69017821	0.6991728	
1186.42	0.69067501	0.6992073	
1186.62	0.69147616	0.69924177	
1186.82	0.691767	0.69927621	
1187.02	0.69192219	0.69931061	
1187.22	0.69132705	0.69934499	
1187.42	0.69157512	0.69937934	
1187.62	0.69061137	0.69941366	
1187.82	0.69038833	0.69944795	
1188.02	0.6906414	0.69948221	
1188.22	0.69028966	0.69951645	
1188.42	0.69006514	0.69955065	
1188.62	0.6900037	0.69958482	
1188.82	0.69016305	0.69961896	
1189.02	0.69015606	0.69965307	
1189.22	0.6901317	0.69968716	
1189.42	0.69111327	0.69972121	
1189.62	0.69142978	0.69975524	
1189.82	0.69140435	0.69978923	
1190.02	0.69243211	0.6998232	
1190.22	0.69267101	0.69985714	
1190.42	0.69345934	0.69989104	
1190.62	0.6939887	0.69992492	
1190.82	0.6936351	0.69995877	
1191.02	0.69328982	0.69999259	
1191.22	0.69298051	0.70002638	
1191.42	0.69289839	0.70006014	
1191.62	0.69226677	0.70009387	
1191.82	0.69222258	0.70012757	
1192.02	0.69189317	0.70016125	
1192.22	0.69161727	0.70019489	
1192.42	0.69153293	0.70022851	
1192.62	0.69169458	0.70026209	
1192.82	0.69137436	0.70029565	
1193.02	0.69149268	0.70032918	
1193.22	0.69127611	0.70036268	
1193.42	0.69149231	0.70039615	
1193.62	0.6915964	0.70042959	
1193.82	0.69182686	0.700463	
1194.02	0.69245586	0.70049639	
1194.22	0.6924793	0.70052974	
1194.42	0.69237574	0.70056307	
1194.62	0.69193587	0.70059637	
1194.82	0.69150363	0.70062964	
1195.02	0.691762	0.70066288	
1195.22	0.69191716	0.70069609	
1195.42	0.69171542	0.70072927	
1195.62	0.69176991	0.70076242	
1195.82	0.69147534	0.70079555	
1196.02	0.69168823	0.70082865	
1196.22	0.69214052	0.70086171	
1196.42	0.69207717	0.70089475	
1196.62	0.69227461	0.70092776	
1196.82	0.69226397	0.70096075	
1197.02	0.69199774	0.7009937	
1197.22	0.69198022	0.70102663	
1197.42	0.69223054	0.70105952	
1197.62	0.69270047	0.70109239	
1197.82	0.69316456	0.70112523	
1198.02	0.69299878	0.70115804	
1198.22	0.69271663	0.70119083	
1198.42	0.69258532	0.70122358	
1198.62	0.69273717	0.70125631	
1198.82	0.69296648	0.70128901	
1199.02	0.69316956	0.70132168	
1199.22	0.69324432	0.70135432	
1199.42	0.69390612	0.70138693	
1199.62	0.69428083	0.70141952	
1199.82	0.69426719	0.70145208	
1200.02	0.69458746	0.70148461	
1200.22	0.69468345	0.70151711	
1200.42	0.69463446	0.70154958	
1200.62	0.69450127	0.70158203	
1200.82	0.69437474	0.70161444	
1201.02	0.69422651	0.70164683	
1201.22	0.69413537	0.70167919	
1201.42	0.69438039	0.70171153	
1201.62	0.69433869	0.70174383	
1201.82	0.69444604	0.70177611	
1202.02	0.69440443	0.70180836	
1202.22	0.69420135	0.70184058	
1202.42	0.69454104	0.70187277	
1202.62	0.69360439	0.70190494	
1202.82	0.69303906	0.70193708	
1203.02	0.6933786	0.70196919	
1203.22	0.69329873	0.70200127	
1203.42	0.69383191	0.70203333	
1203.62	0.69358683	0.70206535	
1203.82	0.69358595	0.70209735	
1204.02	0.69364193	0.70212933	
1204.22	0.69370511	0.70216127	
1204.42	0.69369211	0.70219319	
1204.62	0.69324998	0.70222508	
1204.82	0.69351751	0.70225694	
1205.02	0.69402943	0.70228877	
1205.22	0.69395707	0.70232058	
1205.42	0.69442367	0.70235236	
1205.62	0.69419434	0.70238411	
1205.82	0.69419028	0.70241583	
1206.02	0.69424237	0.70244753	
1206.22	0.69404397	0.7024792	
1206.42	0.69386739	0.70251084	
1206.62	0.69290741	0.70254246	
1206.82	0.69311951	0.70257404	
1207.02	0.69360663	0.7026056	
1207.22	0.69367701	0.70263714	
1207.42	0.69392064	0.70266864	
1207.62	0.69404768	0.70270012	
1207.82	0.69437323	0.70273157	
1208.02	0.69414766	0.702763	
1208.22	0.69457456	0.70279439	
1208.42	0.694882	0.70282576	
1208.62	0.69474226	0.70285711	
1208.82	0.69550501	0.70288842	
1209.02	0.69584049	0.70291971	
1209.22	0.69572102	0.70295097	
1209.42	0.69554835	0.70298221	
1209.62	0.69520308	0.70301341	
1209.82	0.69551972	0.70304459	
1210.02	0.69572351	0.70307575	
1210.22	0.69570517	0.70310688	
1210.42	0.69517554	0.70313798	
1210.62	0.69482942	0.70316905	
1210.82	0.69445167	0.70320009	
1211.02	0.69412222	0.70323111	
1211.22	0.69379078	0.70326211	
1211.42	0.69351035	0.70329307	
1211.62	0.69378107	0.70332401	
1211.82	0.69342592	0.70335492	
1212.02	0.6932722	0.70338581	
1212.22	0.69324563	0.70341667	
1212.42	0.69362606	0.7034475	
1212.62	0.6936632	0.70347831	
1212.82	0.69390401	0.70350909	
1213.02	0.69356784	0.70353984	
1213.22	0.69390532	0.70357056	
1213.42	0.6941239	0.70360126	
1213.62	0.69465087	0.70363194	
1213.82	0.69514869	0.70366258	
1214.02	0.69502435	0.7036932	
1214.22	0.69515937	0.7037238	
1214.42	0.69531619	0.70375436	
1214.62	0.69523852	0.7037849	
1214.82	0.69524455	0.70381542	
1215.02	0.69527394	0.7038459	
1215.22	0.69563622	0.70387637	
1215.42	0.69571774	0.7039068	
1215.62	0.69593773	0.70393721	
1215.82	0.69565442	0.70396759	
1216.02	0.69587114	0.70399795	
1216.22	0.69582394	0.70402828	
1216.42	0.69601691	0.70405858	
1216.62	0.69628795	0.70408886	
1216.82	0.69598508	0.70411911	
1217.02	0.69585583	0.70414934	
1217.22	0.69647662	0.70417954	
1217.42	0.69661167	0.70420971	
1217.62	0.69648012	0.70423986	
1217.82	0.69582181	0.70426998	
1218.02	0.69558597	0.70430007	
1218.22	0.6955204	0.70433014	
1218.42	0.69566729	0.70436019	
1218.62	0.69480803	0.7043902	
1218.82	0.69518107	0.70442019	
1219.02	0.69533268	0.70445016	
1219.22	0.69550289	0.7044801	
1219.42	0.69510864	0.70451001	
1219.62	0.69522617	0.7045399	
1219.82	0.69528411	0.70456976	
1220.02	0.6954343	0.7045996	
1220.22	0.69562521	0.70462941	
1220.42	0.69603112	0.70465919	
1220.62	0.69661142	0.70468895	
1220.82	0.6966225	0.70471869	
1221.02	0.69739312	0.70474839	
1221.22	0.6983673	0.70477808	
1221.42	0.6979433	0.70480773	
1221.62	0.69802914	0.70483736	
1221.82	0.69811163	0.70486697	
1222.02	0.6982526	0.70489655	
1222.22	0.69832822	0.7049261	
1222.42	0.69832413	0.70495563	
1222.62	0.69786368	0.70498513	
1222.82	0.69837979	0.70501461	
1223.02	0.69834382	0.70504406	
1223.22	0.69823968	0.70507349	
1223.42	0.6977355	0.70510289	
1223.62	0.69776685	0.70513226	
1223.82	0.69740265	0.70516161	
1224.02	0.69719709	0.70519094	
1224.22	0.69712097	0.70522024	
1224.42	0.69707466	0.70524951	
1224.62	0.69706432	0.70527876	
1224.82	0.69714827	0.70530799	
1225.02	0.69738716	0.70533718	
1225.22	0.69758765	0.70536636	
1225.42	0.69747954	0.7053955	
1225.62	0.69808921	0.70542463	
1225.82	0.69748732	0.70545373	
1226.02	0.69660425	0.7054828	
1226.22	0.69653697	0.70551185	
1226.42	0.69604787	0.70554087	
1226.62	0.69589273	0.70556986	
1226.82	0.69601237	0.70559884	
1227.02	0.69585821	0.70562778	
1227.22	0.69602712	0.70565671	
1227.42	0.69574607	0.7056856	
1227.62	0.69685752	0.70571448	
1227.82	0.69688092	0.70574332	
1228.02	0.69737952	0.70577215	
1228.22	0.69747004	0.70580094	
1228.42	0.69799959	0.70582972	
1228.62	0.69856037	0.70585846	
1228.82	0.69873913	0.70588719	
1229.02	0.69937464	0.70591588	
1229.22	0.69945228	0.70594456	
1229.42	0.69983083	0.70597321	
1229.62	0.69966109	0.70600183	
1229.82	0.69916772	0.70603043	
1230.02	0.69910517	0.706059	
1230.22	0.69936498	0.70608755	
1230.42	0.69910664	0.70611608	
1230.62	0.69916204	0.70614458	
1230.82	0.69903135	0.70617305	
1231.02	0.69868106	0.7062015	
1231.22	0.69883498	0.70622993	
1231.42	0.69883232	0.70625833	
1231.62	0.69958161	0.70628671	
1231.82	0.69956274	0.70631506	
1232.02	0.70007039	0.70634339	
1232.22	0.69989949	0.7063717	
1232.42	0.69998404	0.70639998	
1232.62	0.70004365	0.70642823	
1232.82	0.69961563	0.70645646	
1233.02	0.69964526	0.70648467	
1233.22	0.69892927	0.70651285	
1233.42	0.69892597	0.70654101	
1233.62	0.69838922	0.70656914	
1233.82	0.69813941	0.70659725	
1234.02	0.6980498	0.70662533	
1234.22	0.69793461	0.70665339	
1234.42	0.69809507	0.70668143	
1234.62	0.69822381	0.70670944	
1234.82	0.69812351	0.70673743	
1235.02	0.69826538	0.70676539	
1235.22	0.69813802	0.70679333	
1235.42	0.69859299	0.70682125	
1235.62	0.69956625	0.70684914	
1235.82	0.70020424	0.70687701	
1236.02	0.70043271	0.70690485	
1236.22	0.70013148	0.70693267	
1236.42	0.70011094	0.70696046	
1236.62	0.70011856	0.70698823	
1236.82	0.6999503	0.70701598	
1237.02	0.6996627	0.7070437	
1237.22	0.69893745	0.7070714	
1237.42	0.69913124	0.70709908	
1237.62	0.69888455	0.70712673	
1237.82	0.69905897	0.70715436	
1238.02	0.69908686	0.70718196	
1238.22	0.69939587	0.70720954	
1238.42	0.69953134	0.70723709	
1238.62	0.69992797	0.70726463	
1238.82	0.69998927	0.70729213	
1239.02	0.70013702	0.70731962	
1239.22	0.70022134	0.70734708	
1239.42	0.70060454	0.70737452	
1239.62	0.70091243	0.70740193	
1239.82	0.70033876	0.70742932	
1240.02	0.70010679	0.70745669	
1240.22	0.69986661	0.70748403	
1240.42	0.69934355	0.70751135	
1240.62	0.69893804	0.70753864	
1240.82	0.69865985	0.70756591	
1241.02	0.69864944	0.70759316	
1241.22	0.69837026	0.70762038	
1241.42	0.69861519	0.70764759	
1241.62	0.69873524	0.70767476	
1241.82	0.69902619	0.70770192	
1242.02	0.69919183	0.70772905	
1242.22	0.69948823	0.70775615	
1242.42	0.69933323	0.70778324	
1242.62	0.69971645	0.7078103	
1242.82	0.69996501	0.70783733	
1243.02	0.70002568	0.70786435	
1243.22	0.70015936	0.70789134	
1243.42	0.70001658	0.7079183	
1243.62	0.6997272	0.70794525	
1243.82	0.69973395	0.70797217	
1244.02	0.70045446	0.70799906	
1244.22	0.70022461	0.70802594	
1244.42	0.69987924	0.70805279	
1244.62	0.69969004	0.70807962	
1244.82	0.69935106	0.70810642	
1245.02	0.69965006	0.7081332	
1245.22	0.70001701	0.70815996	
1245.42	0.70030618	0.70818669	
1245.62	0.70082966	0.70821341	
1245.82	0.70065465	0.70824009	
1246.02	0.70064413	0.70826676	
1246.22	0.70054578	0.7082934	
1246.42	0.70049751	0.70832002	
1246.62	0.70058153	0.70834662	
1246.82	0.70074193	0.70837319	
1247.02	0.70098685	0.70839974	
1247.22	0.70101575	0.70842627	
1247.42	0.70116352	0.70845277	
1247.62	0.70118149	0.70847925	
1247.82	0.70141486	0.70850571	
1248.02	0.70166805	0.70853215	
1248.22	0.70086397	0.70855856	
1248.42	0.7005513	0.70858495	
1248.62	0.69998176	0.70861132	
1248.82	0.69991813	0.70863767	
1249.02	0.70024506	0.70866399	
1249.22	0.70077791	0.70869029	
1249.42	0.7001507	0.70871656	
1249.62	0.69983892	0.70874282	
1249.82	0.69978002	0.70876905	
1250.02	0.70013698	0.70879526	
1250.22	0.70069553	0.70882144	
1250.42	0.70108352	0.70884761	
1250.62	0.70163623	0.70887375	
1250.82	0.70224113	0.70889986	
1251.02	0.70321881	0.70892596	
1251.22	0.70354355	0.70895203	
1251.42	0.70314112	0.70897808	
1251.62	0.70303759	0.70900411	
1251.82	0.70314957	0.70903012	
1252.02	0.70378807	0.7090561	
1252.22	0.70412869	0.70908206	
1252.42	0.70423256	0.709108	
1252.62	0.70451132	0.70913391	
1252.82	0.70490669	0.70915981	
1253.02	0.70478581	0.70918568	
1253.22	0.7052246	0.70921153	
1253.42	0.70454794	0.70923735	
1253.62	0.70429371	0.70926316	
1253.82	0.70437385	0.70928894	
1254.02	0.70452502	0.7093147	
1254.22	0.70463887	0.70934044	
1254.42	0.7043411	0.70936615	
1254.62	0.7038149	0.70939184	
1254.82	0.70337342	0.70941751	
1255.02	0.70314001	0.70944316	
1255.22	0.70235287	0.70946879	
1255.42	0.70108737	0.70949439	
1255.62	0.70142691	0.70951997	
1255.82	0.70165302	0.70954553	
1256.02	0.70221946	0.70957107	
1256.22	0.70249688	0.70959659	
1256.42	0.70246577	0.70962208	
1256.62	0.702868	0.70964755	
1256.82	0.70282923	0.709673	
1257.02	0.70250617	0.70969843	
1257.22	0.70314771	0.70972383	
1257.42	0.70270375	0.70974922	
1257.62	0.70245748	0.70977458	
1257.82	0.70235219	0.70979992	
1258.02	0.7024777	0.70982524	
1258.22	0.70230507	0.70985053	
1258.42	0.7017242	0.70987581	
1258.62	0.7009725	0.70990106	
1258.82	0.70061533	0.70992629	
1259.02	0.70047078	0.7099515	
1259.22	0.70024991	0.70997669	
